Date,Open,High,Low,Close,Adj Close,Volume
2011-10-03,20.000000,20.000000,20.000000,20.000000,1.877019,0
2011-10-04,20.000000,20.000000,20.000000,20.000000,1.877019,0
2011-10-05,20.000000,20.000000,20.000000,20.000000,1.877019,0
2011-10-06,20.000000,20.000000,20.000000,20.000000,1.877019,0
2011-10-07,19.200001,19.200001,19.200001,19.200001,1.801939,1000
2011-10-10,19.910000,19.910000,19.910000,19.910000,1.868573,1000
2011-10-11,19.549999,19.549999,19.549999,19.549999,1.834787,500
2011-10-12,19.549999,19.549999,19.549999,19.549999,1.834787,0
2011-10-13,19.549999,19.549999,19.549999,19.549999,1.834787,0
2011-10-14,19.549999,19.549999,19.549999,19.549999,1.834787,0
2011-10-17,19.520000,19.520000,19.520000,19.520000,1.831971,1000
2011-10-18,19.520000,19.520000,19.520000,19.520000,1.831971,0
2011-10-19,19.520000,19.520000,19.520000,19.520000,1.831971,0
2011-10-20,19.520000,19.520000,19.520000,19.520000,1.831971,0
2011-10-21,19.520000,19.520000,19.520000,19.520000,1.831971,0
2011-10-24,19.520000,19.520000,19.520000,19.520000,1.831971,0
2011-10-25,19.520000,19.520000,19.520000,19.520000,1.831971,3500
2011-10-26,19.520000,19.520000,19.520000,19.520000,1.831971,0
2011-10-27,21.350000,21.350000,21.350000,21.350000,2.003718,500
2011-10-28,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-10-31,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-01,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-02,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-03,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-04,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-07,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-08,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-09,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-10,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-11,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-14,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-15,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-16,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-17,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-18,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-21,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-22,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-23,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-25,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-28,21.350000,21.350000,21.350000,21.350000,2.003718,0
2011-11-29,21.900000,22.350000,21.900000,22.350000,2.097570,5000
2011-11-30,22.350000,22.350000,22.350000,22.350000,2.097570,0
2011-12-01,22.350000,22.350000,22.350000,22.350000,2.097570,0
2011-12-02,22.350000,22.350000,22.350000,22.350000,2.097570,0
2011-12-05,22.200001,22.200001,22.200001,22.200001,2.083492,1000
2011-12-06,22.600000,22.600000,22.600000,22.600000,2.121032,1000
2011-12-07,22.600000,22.600000,22.600000,22.600000,2.121032,0
2011-12-08,22.600000,22.600000,22.600000,22.600000,2.121032,0
2011-12-09,22.950001,22.950001,22.950001,22.950001,2.153880,1500
2011-12-12,22.950001,22.950001,22.950001,22.950001,2.153880,0
2011-12-13,22.950001,22.950001,22.950001,22.950001,2.153880,0
2011-12-14,22.100000,22.100000,22.100000,22.100000,2.074107,500
2011-12-15,22.100000,22.100000,22.100000,22.100000,2.074107,0
2011-12-16,22.100000,22.100000,22.100000,22.100000,2.074107,0
2011-12-19,22.100000,22.100000,22.100000,22.100000,2.074107,0
2011-12-20,22.100000,22.100000,22.100000,22.100000,2.074107,0
2011-12-21,22.812000,22.812000,22.812000,22.812000,2.140929,5500
2011-12-22,22.812000,22.812000,22.812000,22.812000,2.140929,0
2011-12-23,22.812000,22.812000,22.812000,22.812000,2.140929,0
2011-12-27,22.812000,22.812000,22.812000,22.812000,2.140929,0
2011-12-28,22.812000,22.812000,22.812000,22.812000,2.140929,0
2011-12-29,22.812000,22.812000,22.812000,22.812000,2.140929,0
2011-12-30,23.000000,23.000000,23.000000,23.000000,2.158573,500
2012-01-03,23.000000,23.000000,23.000000,23.000000,2.158573,0
2012-01-04,23.000000,23.000000,23.000000,23.000000,2.158573,0
2012-01-05,23.000000,23.000000,23.000000,23.000000,2.158573,0
2012-01-06,23.000000,23.000000,23.000000,23.000000,2.158573,0
2012-01-09,23.000000,23.000000,23.000000,23.000000,2.158573,0
2012-01-10,23.000000,23.000000,23.000000,23.000000,2.158573,0
2012-01-11,23.370001,23.370001,23.370001,23.370001,2.193297,500
2012-01-12,23.414000,23.414000,23.414000,23.414000,2.197427,200000
2012-01-13,23.414000,23.414000,23.414000,23.414000,2.197427,0
2012-01-17,23.414000,23.414000,23.414000,23.414000,2.197427,0
2012-01-18,23.414000,23.414000,23.414000,23.414000,2.197427,0
2012-01-19,23.414000,23.414000,23.414000,23.414000,2.197427,0
2012-01-20,23.414000,23.414000,23.414000,23.414000,2.197427,0
2012-01-23,23.414000,23.414000,23.414000,23.414000,2.197427,0
2012-01-24,23.414000,23.414000,23.414000,23.414000,2.197427,0
2012-01-25,23.600000,23.600000,23.600000,23.600000,2.214883,1000
2012-01-26,23.600000,23.600000,23.600000,23.600000,2.214883,0
2012-01-27,23.600000,23.600000,23.600000,23.600000,2.214883,0
2012-01-30,23.296000,23.296000,23.296000,23.296000,2.186352,195500
2012-01-31,23.830000,23.830000,23.830000,23.830000,2.236469,125000
2012-02-01,23.830000,23.830000,23.830000,23.830000,2.236469,0
2012-02-02,25.000000,25.180000,25.000000,25.180000,2.363168,151000
2012-02-03,25.180000,25.180000,25.180000,25.180000,2.363168,0
2012-02-06,25.180000,25.180000,25.180000,25.180000,2.363168,0
2012-02-07,26.549999,26.549999,26.549999,26.549999,2.491743,1500
2012-02-08,26.549999,26.549999,26.549999,26.549999,2.491743,0
2012-02-09,26.549999,26.549999,26.549999,26.549999,2.491743,0
2012-02-10,26.549999,26.549999,26.549999,26.549999,2.491743,0
2012-02-13,26.549999,26.549999,26.549999,26.549999,2.491743,0
2012-02-14,27.400000,27.400000,27.400000,27.400000,2.571517,500
2012-02-15,27.400000,27.400000,27.400000,27.400000,2.571517,0
2012-02-16,27.400000,27.400000,27.400000,27.400000,2.571517,0
2012-02-17,27.400000,27.400000,27.400000,27.400000,2.571517,0
2012-02-21,27.872000,27.872000,27.872000,27.872000,2.615815,1000
2012-02-22,27.990000,27.990000,27.990000,27.990000,2.626889,1000
2012-02-23,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-02-24,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-02-27,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-02-28,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-02-29,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-01,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-02,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-05,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-06,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-07,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-08,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-09,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-12,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-13,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-14,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-15,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-16,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-19,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-20,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-21,27.990000,27.990000,27.990000,27.990000,2.626889,0
2012-03-22,27.990000,27.990000,27.990000,27.990000,5.255655,0
2012-03-23,27.990000,27.990000,27.990000,27.990000,5.255655,0
2012-03-26,27.990000,27.990000,27.990000,27.990000,5.255655,0
2012-03-27,27.990000,27.990000,27.990000,27.990000,5.255655,0
2012-03-28,28.299999,28.299999,28.299999,28.299999,5.313863,500
2012-03-29,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-03-30,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-02,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-03,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-04,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-05,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-09,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-10,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-11,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-12,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-13,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-16,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-17,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-18,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-19,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-20,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-23,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-24,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-25,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-26,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-27,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-04-30,28.299999,28.299999,28.299999,28.299999,5.313863,0
2012-05-01,29.172001,29.172001,29.172001,29.172001,5.477598,1000
2012-05-02,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-03,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-04,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-07,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-08,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-09,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-10,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-11,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-14,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-15,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-16,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-17,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-18,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-21,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-22,29.172001,29.172001,29.172001,29.172001,5.477598,0
2012-05-23,28.200001,28.200001,28.200001,28.200001,5.295087,1000
2012-05-24,28.200001,28.200001,28.200001,28.200001,5.295087,0
2012-05-25,28.200001,28.200001,28.200001,28.200001,5.295087,0
2012-05-29,28.200001,28.200001,28.200001,28.200001,5.295087,0
2012-05-30,27.134001,27.134001,27.134001,27.134001,5.094924,5500
2012-05-31,26.844000,26.844000,26.844000,26.844000,5.040472,2000
2012-06-01,26.000000,26.000000,26.000000,26.000000,4.881995,1000
2012-06-04,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-05,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-06,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-07,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-08,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-11,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-12,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-13,26.000000,26.000000,26.000000,26.000000,4.881995,0
2012-06-14,27.129999,27.129999,27.129999,27.129999,5.094174,1000
2012-06-15,27.129999,27.129999,27.129999,27.129999,5.094174,0
2012-06-18,27.129999,27.129999,27.129999,27.129999,5.094174,0
2012-06-19,27.129999,27.129999,27.129999,27.129999,5.094174,0
2012-06-20,27.129999,27.129999,27.129999,27.129999,5.094174,0
2012-06-21,27.129999,27.129999,27.129999,27.129999,5.094174,0
2012-06-22,28.000000,28.000000,28.000000,28.000000,5.257533,1000
2012-06-25,28.000000,28.000000,28.000000,28.000000,5.257533,0
2012-06-26,28.000000,28.000000,28.000000,28.000000,5.257533,0
2012-06-27,28.000000,28.000000,28.000000,28.000000,5.257533,0
2012-06-28,28.000000,28.000000,28.000000,28.000000,5.257533,0
2012-06-29,28.624001,28.624001,28.624001,28.624001,5.374702,4000
2012-07-02,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-03,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-05,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-06,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-09,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-10,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-11,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-12,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-13,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-16,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-17,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-18,28.624001,28.624001,28.624001,28.624001,5.374702,0
2012-07-19,29.534000,29.534000,29.534000,29.534000,5.545571,2000
2012-07-20,29.534000,29.534000,29.534000,29.534000,5.545571,0
2012-07-23,29.534000,29.534000,29.534000,29.534000,5.545571,0
2012-07-24,29.534000,29.534000,29.534000,29.534000,5.545571,0
2012-07-25,29.534000,29.534000,29.534000,29.534000,5.545571,0
2012-07-26,29.534000,29.534000,29.534000,29.534000,5.545571,0
2012-07-27,30.704000,30.704000,30.704000,30.704000,5.765261,500
2012-07-30,30.719999,30.719999,30.719999,30.719999,5.768266,1000
2012-07-31,30.600000,30.600000,30.600000,30.600000,5.745733,1000
2012-08-01,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-02,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-03,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-06,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-07,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-08,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-09,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-10,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-13,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-14,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-15,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-16,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-17,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-20,30.600000,30.600000,30.600000,30.600000,5.745733,0
2012-08-21,30.650000,30.650000,30.650000,30.650000,5.755121,1000
2012-08-22,30.650000,30.650000,30.650000,30.650000,5.755121,0
2012-08-23,31.000000,31.000000,31.000000,31.000000,5.820840,1000
2012-08-24,31.000000,31.000000,31.000000,31.000000,5.820840,0
2012-08-27,31.000000,31.000000,31.000000,31.000000,5.820840,0
2012-08-28,31.000000,31.000000,31.000000,31.000000,5.820840,0
2012-08-29,31.000000,31.000000,31.000000,31.000000,5.820840,0
2012-08-30,30.799999,30.799999,30.799999,30.799999,5.783286,1500
2012-08-31,30.799999,30.799999,30.799999,30.799999,5.783286,0
2012-09-04,31.200001,31.440001,31.200001,31.440001,5.903459,4000
2012-09-05,31.440001,31.440001,31.440001,31.440001,5.903459,0
2012-09-06,31.440001,31.440001,31.440001,31.440001,5.903459,0
2012-09-07,31.440001,31.440001,31.440001,31.440001,5.903459,0
2012-09-10,31.440001,31.440001,31.440001,31.440001,5.903459,0
2012-09-11,31.440001,31.440001,31.440001,31.440001,5.903459,0
2012-09-12,31.150000,31.150000,31.150000,31.150000,5.849005,1500
2012-09-13,31.440001,31.440001,31.440001,31.440001,5.903459,1000
2012-09-14,30.700001,30.700001,30.700001,30.700001,5.764510,500
2012-09-17,30.700001,30.700001,30.700001,30.700001,5.764510,0
2012-09-18,30.700001,30.700001,30.700001,30.700001,5.764510,0
2012-09-19,31.190001,31.299999,31.190001,31.299999,5.877171,2000
2012-09-20,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-09-21,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-09-24,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-09-25,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-09-26,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-09-27,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-09-28,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-10-01,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-10-02,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-10-03,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-10-04,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-10-05,31.299999,31.299999,31.299999,31.299999,5.877171,0
2012-10-08,32.720001,32.720001,32.720001,32.720001,6.143803,3500
2012-10-09,32.720001,32.720001,32.720001,32.720001,6.143803,0
2012-10-10,32.720001,32.720001,32.720001,32.720001,6.143803,0
2012-10-11,32.720001,32.720001,32.720001,32.720001,6.143803,0
2012-10-12,32.720001,32.720001,32.720001,32.720001,6.143803,0
2012-10-15,32.720001,32.720001,32.720001,32.720001,6.143803,0
2012-10-16,32.720001,32.720001,32.720001,32.720001,6.143803,0
2012-10-17,32.720001,32.720001,32.720001,32.720001,6.143803,0
2012-10-18,33.228001,33.228001,33.228001,33.228001,6.239189,1500
2012-10-19,33.228001,33.228001,33.228001,33.228001,6.239189,0
2012-10-22,33.228001,33.228001,33.228001,33.228001,6.239189,0
2012-10-23,33.228001,33.228001,33.228001,33.228001,6.239189,0
2012-10-24,33.228001,33.228001,33.228001,33.228001,6.239189,0
2012-10-25,33.228001,33.228001,33.228001,33.228001,6.239189,0
2012-10-26,33.228001,33.228001,33.228001,33.228001,6.239189,0
2012-10-31,32.700001,32.700001,32.700001,32.700001,6.140048,500
2012-11-01,32.700001,32.700001,32.700001,32.700001,6.140048,0
2012-11-02,31.757999,31.757999,31.757999,31.757999,5.963168,5000
2012-11-05,31.757999,31.757999,31.757999,31.757999,5.963168,0
2012-11-06,29.709999,29.709999,29.709999,29.709999,5.578618,1500
2012-11-07,30.400000,30.400000,30.400000,30.400000,5.708179,2000
2012-11-08,30.400000,30.400000,30.400000,30.400000,5.708179,0
2012-11-09,30.400000,30.400000,30.400000,30.400000,5.708179,0
2012-11-12,30.400000,30.400000,30.400000,30.400000,5.708179,0
2012-11-13,31.278000,31.309999,31.278000,31.309999,5.879048,129000
2012-11-14,31.000000,31.572001,31.000000,31.572001,5.928244,21000
2012-11-15,31.572001,31.572001,31.572001,31.572001,5.928244,0
2012-11-16,30.320000,30.790001,30.320000,30.690001,5.762632,15000
2012-11-19,30.924000,30.924000,30.850000,30.850000,5.792675,67000
2012-11-20,31.209999,31.400000,31.209999,31.280001,5.873415,3500
2012-11-21,31.040001,31.400000,31.040001,31.400000,5.895948,1500
2012-11-23,32.080002,32.080002,32.040001,32.040001,6.016120,3500
2012-11-26,31.858000,31.858000,31.764000,31.850000,5.980444,24000
2012-11-27,31.889999,32.000000,31.889999,32.000000,6.008610,21000
2012-11-28,31.790001,31.850000,31.790001,31.850000,5.980444,5000
2012-11-29,31.850000,31.850000,31.850000,31.850000,5.980444,0
2012-11-30,31.850000,31.850000,31.850000,31.850000,5.980444,0
2012-12-03,31.980000,31.980000,31.980000,31.980000,6.004853,101000
2012-12-04,31.980000,31.980000,31.980000,31.980000,6.004853,0
2012-12-05,31.980000,31.980000,31.980000,31.980000,6.004853,0
2012-12-06,31.980000,31.980000,31.980000,31.980000,6.004853,0
2012-12-07,32.610001,32.610001,32.610001,32.610001,6.123148,1000
2012-12-10,32.610001,32.610001,32.610001,32.610001,6.123148,0
2012-12-11,32.610001,32.610001,32.610001,32.610001,6.123148,0
2012-12-12,32.500000,32.500000,32.500000,32.500000,6.102494,1000
2012-12-13,32.500000,32.500000,32.500000,32.500000,6.102494,0
2012-12-14,32.500000,32.500000,32.500000,32.500000,6.102494,0
2012-12-17,32.450001,32.450001,32.450001,32.450001,6.093105,1000
2012-12-18,32.450001,32.450001,32.450001,32.450001,6.093105,0
2012-12-19,32.450001,32.450001,32.450001,32.450001,6.093105,0
2012-12-20,32.450001,32.450001,32.450001,32.450001,6.093105,0
2012-12-21,32.450001,32.450001,32.450001,32.450001,6.093105,0
2012-12-24,32.450001,32.450001,32.450001,32.450001,6.093105,0
2012-12-26,32.450001,32.450001,32.450001,32.450001,6.093105,0
2012-12-27,32.520000,32.549999,32.520000,32.549999,6.111883,13000
2012-12-28,32.549999,32.549999,32.549999,32.549999,6.111883,0
2012-12-31,32.200001,32.549999,32.200001,32.549999,6.111883,3000
2013-01-02,32.549999,32.549999,32.549999,32.549999,6.111883,0
2013-01-03,32.549999,32.549999,32.549999,32.549999,6.111883,0
2013-01-04,33.599998,33.599998,33.599998,33.599998,6.309041,500
2013-01-07,33.599998,33.599998,33.599998,33.599998,6.309041,0
2013-01-08,33.599998,33.599998,33.599998,33.599998,6.309041,0
2013-01-09,33.599998,33.599998,33.599998,33.599998,6.309041,0
2013-01-10,33.599998,33.599998,33.599998,33.599998,6.309041,1000
2013-01-11,34.666000,34.666000,34.666000,34.666000,6.509202,500
2013-01-14,34.666000,34.666000,34.666000,34.666000,6.509202,0
2013-01-15,34.666000,34.666000,34.666000,34.666000,6.509202,0
2013-01-16,35.360001,35.360001,35.360001,35.360001,6.639513,1000
2013-01-17,35.360001,35.360001,35.360001,35.360001,6.639513,0
2013-01-18,35.360001,35.360001,35.360001,35.360001,6.639513,0
2013-01-22,35.360001,35.360001,35.360001,35.360001,6.639513,0
2013-01-23,35.874001,35.874001,35.874001,35.874001,6.736026,5500
2013-01-24,36.160000,36.160000,36.160000,36.160000,6.789728,2000
2013-01-25,36.500000,36.500000,36.500000,36.500000,6.853570,2000
2013-01-28,36.770000,36.849998,36.549999,36.549999,6.862957,3500
2013-01-29,36.549999,36.549999,36.549999,36.549999,6.862957,0
2013-01-30,36.549999,36.549999,36.549999,36.549999,6.862957,0
2013-01-31,36.549999,36.549999,36.549999,36.549999,6.862957,0
2013-02-01,37.834000,37.834000,37.834000,37.834000,7.104054,1000
2013-02-04,37.834000,37.834000,37.834000,37.834000,7.104054,0
2013-02-05,38.599998,38.740002,38.599998,38.740002,7.274173,1500
2013-02-06,38.650002,38.650002,38.650002,38.650002,7.257273,1500
2013-02-07,37.250000,37.250000,37.250000,37.250000,6.994396,1000
2013-02-08,37.250000,37.250000,37.250000,37.250000,6.994396,0
2013-02-11,33.279999,33.279999,33.279999,33.279999,6.248953,50500
2013-02-12,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-13,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-14,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-15,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-19,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-20,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-21,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-22,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-25,33.279999,33.279999,33.279999,33.279999,6.248953,0
2013-02-26,34.849998,34.849998,34.849998,34.849998,6.543751,1000
2013-02-27,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-02-28,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-01,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-04,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-05,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-06,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-07,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-08,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-11,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-12,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-13,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-14,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-15,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-18,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-19,34.849998,34.849998,34.849998,34.849998,6.543751,0
2013-03-20,33.250000,33.250000,33.250000,33.250000,6.243320,10500
2013-03-21,32.799999,32.799999,32.799999,32.799999,13.428255,1500
2013-03-22,31.600000,31.600000,31.600000,31.600000,12.936981,10500
2013-03-25,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-03-26,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-03-27,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-03-28,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-04-01,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-04-02,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-04-03,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-04-04,31.600000,31.600000,31.600000,31.600000,12.936981,0
2013-04-05,32.400002,32.400002,32.400002,32.400002,13.264501,2500
2013-04-08,33.160000,33.160000,33.160000,33.160000,13.575641,1000
2013-04-09,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-10,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-11,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-12,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-15,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-16,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-17,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-18,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-19,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-22,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-23,33.160000,33.160000,33.160000,33.160000,13.575641,0
2013-04-24,34.220001,34.220001,34.220001,34.220001,14.009604,500
2013-04-25,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-04-26,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-04-29,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-04-30,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-01,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-02,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-03,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-06,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-07,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-08,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-09,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-10,34.220001,34.220001,34.220001,34.220001,14.009604,0
2013-05-13,34.599998,34.820000,34.599998,34.820000,14.255241,4000
2013-05-14,34.820000,34.820000,34.820000,34.820000,14.255241,0
2013-05-15,34.820000,34.820000,34.820000,34.820000,14.255241,0
2013-05-16,34.820000,34.820000,34.820000,34.820000,14.255241,0
2013-05-17,34.820000,34.820000,34.820000,34.820000,14.255241,0
