Date,Open,High,Low,Close,Adj Close,Volume
2014-03-25,100.250000,100.250000,100.250000,100.250000,58.641251,300
2014-03-26,99.589996,99.589996,99.589996,99.589996,58.255180,400
2014-03-27,99.589996,99.589996,99.589996,99.589996,58.255180,0
2014-03-28,98.750000,98.750000,98.750000,98.750000,57.763821,200
2014-03-31,98.750000,98.750000,98.750000,98.750000,57.763821,0
2014-04-01,100.410004,100.410004,99.809998,99.809998,58.383873,700
2014-04-02,100.650002,100.650002,100.650002,100.650002,58.875233,400
2014-04-03,100.650002,100.650002,100.650002,100.650002,58.875233,0
2014-04-04,100.650002,100.650002,100.650002,100.650002,58.875233,0
2014-04-07,100.629997,100.629997,100.099998,100.099998,58.553497,700
2014-04-08,100.099998,100.099998,100.099998,100.099998,58.553497,0
2014-04-09,100.099998,100.099998,100.099998,100.099998,58.553497,0
2014-04-10,100.099998,100.099998,100.099998,100.099998,58.553497,0
2014-04-11,100.099998,100.099998,100.099998,100.099998,58.553497,0
2014-04-14,98.959999,98.959999,98.959999,98.959999,57.886669,200
2014-04-15,98.959999,98.959999,98.959999,98.959999,57.886669,0
2014-04-16,98.959999,98.959999,98.959999,98.959999,57.886669,0
2014-04-17,100.199997,100.199997,100.199997,100.199997,58.612007,200
2014-04-21,100.199997,100.199997,100.199997,100.199997,58.612007,0
2014-04-22,100.199997,100.199997,100.199997,100.199997,58.612007,0
2014-04-23,100.199997,100.199997,100.199997,100.199997,58.612007,0
2014-04-24,100.199997,100.199997,100.199997,100.199997,58.612007,0
2014-04-25,100.199997,100.199997,100.199997,100.199997,58.612007,0
2014-04-28,100.199997,100.199997,100.199997,100.199997,58.612007,0
2014-04-29,97.750000,97.750000,97.750000,97.750000,57.178879,3200
2014-04-30,97.750000,97.750000,97.750000,97.750000,57.178879,0
2014-05-01,97.750000,97.750000,97.750000,97.750000,57.178879,0
2014-05-02,96.449997,96.449997,96.449997,96.449997,56.418446,1100
2014-05-05,98.209999,98.209999,98.029999,98.029999,57.342667,1300
2014-05-06,99.449997,99.449997,98.099998,98.099998,57.383606,1000
2014-05-07,98.099998,98.099998,98.099998,98.099998,57.383606,0
2014-05-08,98.099998,98.099998,98.099998,98.099998,57.383606,0
2014-05-09,102.750000,102.750000,102.750000,102.750000,60.103626,100
2014-05-12,102.750000,102.750000,102.750000,102.750000,60.103626,0
2014-05-13,102.750000,102.750000,102.750000,102.750000,60.103626,0
2014-05-14,100.199997,100.199997,100.199997,100.199997,58.612007,1400
2014-05-15,99.900002,99.900002,99.900002,99.900002,58.436523,600
2014-05-16,99.900002,99.900002,99.900002,99.900002,58.436523,0
2014-05-19,99.900002,99.900002,99.900002,99.900002,58.436523,0
2014-05-20,99.900002,99.900002,99.900002,99.900002,58.436523,0
2014-05-21,99.900002,99.900002,99.900002,99.900002,58.436523,0
2014-05-22,99.900002,99.900002,99.900002,99.900002,58.436523,0
2014-05-23,104.150002,104.150002,104.150002,104.150002,60.922554,1100
2014-05-27,105.050003,105.050003,105.050003,105.050003,61.449009,200
2014-05-28,105.050003,105.050003,105.050003,105.050003,61.449009,0
2014-05-29,105.050003,105.050003,105.050003,105.050003,61.449009,0
2014-05-30,105.050003,105.050003,105.050003,105.050003,61.449009,0
2014-06-02,104.500000,104.500000,104.500000,104.500000,61.127289,600
2014-06-03,104.500000,104.500000,104.500000,104.500000,61.127289,0
2014-06-04,104.599998,104.599998,104.599998,104.599998,61.185783,200
2014-06-05,104.599998,104.599998,104.599998,104.599998,61.185783,0
2014-06-06,105.099998,105.099998,105.099998,105.099998,61.478260,200
2014-06-09,105.099998,105.099998,105.099998,105.099998,61.478260,0
2014-06-10,105.099998,105.099998,105.099998,105.099998,61.478260,0
2014-06-11,104.250000,104.260002,104.150002,104.260002,60.986908,2200
2014-06-12,104.260002,104.260002,104.260002,104.260002,60.986908,0
2014-06-13,104.260002,104.260002,104.260002,104.260002,60.986908,0
2014-06-16,104.260002,104.260002,104.260002,104.260002,60.986908,0
2014-06-17,104.699997,104.699997,104.699997,104.699997,61.244274,200
2014-06-18,105.349998,105.349998,105.349998,105.349998,61.624500,200
2014-06-19,106.300003,107.400002,106.300003,107.400002,62.823650,800
2014-06-20,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-06-23,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-06-24,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-06-25,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-06-26,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-06-27,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-06-30,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-07-01,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-07-02,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-07-03,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-07-07,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-07-08,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-07-09,107.400002,107.400002,107.400002,107.400002,62.823650,0
2014-07-10,105.250000,105.449997,105.050003,105.449997,61.682987,2000
2014-07-11,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-14,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-15,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-16,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-17,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-18,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-21,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-22,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-23,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-24,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-25,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-28,105.449997,105.449997,105.449997,105.449997,61.682987,0
2014-07-29,101.050003,101.050003,100.750000,100.750000,58.933720,300
2014-07-30,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-07-31,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-01,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-04,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-05,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-06,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-07,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-08,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-11,100.750000,100.750000,100.750000,100.750000,58.933720,0
2014-08-12,94.500000,94.500000,94.500000,94.500000,55.277794,300
2014-08-13,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-14,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-15,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-18,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-19,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-20,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-21,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-22,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-25,94.500000,94.500000,94.500000,94.500000,55.277794,0
2014-08-26,94.040001,94.150002,93.419998,93.419998,54.646046,300
2014-08-27,93.419998,93.419998,93.419998,93.419998,54.646046,0
2014-08-28,93.419998,93.419998,93.419998,93.419998,54.646046,0
2014-08-29,90.800003,90.800003,90.800003,90.800003,53.113472,1100
2014-09-02,90.800003,90.800003,90.800003,90.800003,53.113472,0
2014-09-03,93.050003,93.050003,93.050003,93.050003,54.429615,100
2014-09-04,92.400002,92.400002,92.400002,92.400002,54.049400,100
2014-09-05,92.400002,92.400002,92.400002,92.400002,54.049400,0
2014-09-08,92.400002,92.400002,92.400002,92.400002,54.049400,0
2014-09-09,92.400002,92.400002,92.400002,92.400002,54.049400,0
2014-09-10,92.699997,93.349998,92.699997,93.349998,54.605095,3600
2014-09-11,93.349998,93.349998,93.349998,93.349998,54.605095,0
2014-09-12,93.349998,93.349998,93.349998,93.349998,54.605095,0
2014-09-15,93.349998,93.349998,93.349998,93.349998,54.605095,0
2014-09-16,93.349998,93.349998,93.349998,93.349998,54.605095,0
2014-09-17,93.349998,93.349998,93.349998,93.349998,54.605095,0
2014-09-18,93.349998,93.349998,93.349998,93.349998,54.605095,0
2014-09-19,95.699997,95.699997,95.699997,95.699997,55.979725,200
2014-09-22,94.550003,94.650002,94.550003,94.650002,55.365532,400
2014-09-23,92.599998,92.599998,92.599998,92.599998,54.166378,500
2014-09-24,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-09-25,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-09-26,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-09-29,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-09-30,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-10-01,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-10-02,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-10-03,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-10-06,92.599998,92.599998,92.599998,92.599998,54.166378,0
2014-10-07,86.849998,86.849998,86.849998,86.849998,50.802921,300
2014-10-08,86.849998,86.849998,86.849998,86.849998,50.802921,0
2014-10-09,86.849998,86.849998,86.849998,86.849998,50.802921,0
2014-10-10,86.849998,86.849998,86.849998,86.849998,50.802921,0
2014-10-13,86.849998,86.849998,86.849998,86.849998,50.802921,0
2014-10-14,86.449997,86.449997,86.449997,86.449997,50.568939,100
2014-10-15,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-16,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-17,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-20,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-21,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-22,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-23,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-24,86.449997,86.449997,86.449997,86.449997,50.568939,0
2014-10-27,87.050003,87.050003,87.050003,87.050003,50.919910,1000
2014-10-28,87.050003,87.050003,87.050003,87.050003,50.919910,0
2014-10-29,87.050003,87.050003,87.050003,87.050003,50.919910,0
2014-10-30,87.050003,87.050003,87.050003,87.050003,50.919910,0
2014-10-31,87.050003,87.050003,87.050003,87.050003,50.919910,0
2014-11-03,87.050003,87.050003,87.050003,87.050003,50.919910,0
2014-11-04,87.050003,87.050003,87.050003,87.050003,50.919910,0
2014-11-05,85.699997,85.699997,85.160004,85.160004,49.814358,300
2014-11-06,86.379997,86.379997,86.379997,86.379997,50.527996,100
2014-11-07,86.379997,86.379997,86.379997,86.379997,50.527996,0
2014-11-10,86.379997,86.379997,86.379997,86.379997,50.527996,0
2014-11-11,85.500000,85.500000,85.500000,85.500000,50.013237,100
2014-11-12,85.500000,85.500000,85.500000,85.500000,50.013237,0
2014-11-13,85.500000,85.500000,85.500000,85.500000,50.013237,0
2014-11-14,86.199997,87.040001,86.199997,87.040001,50.914059,400
2014-11-17,85.599998,85.599998,85.599998,85.599998,50.071732,100
2014-11-18,85.599998,85.599998,85.599998,85.599998,50.071732,0
2014-11-19,85.599998,85.599998,85.599998,85.599998,50.071732,0
2014-11-20,85.599998,85.599998,85.599998,85.599998,50.071732,0
2014-11-21,89.650002,89.650002,89.650002,89.650002,52.440784,200
2014-11-24,89.650002,89.650002,89.650002,89.650002,52.440784,0
2014-11-25,89.650002,89.650002,89.650002,89.650002,52.440784,0
2014-11-26,89.650002,89.650002,89.650002,89.650002,52.440784,0
2014-11-28,89.099998,89.099998,89.099998,89.099998,52.119057,100
2014-12-01,89.099998,89.099998,89.099998,89.099998,52.119057,0
2014-12-02,89.099998,89.099998,89.099998,89.099998,52.119057,0
2014-12-03,89.099998,89.099998,89.099998,89.099998,52.119057,0
2014-12-04,86.099998,86.099998,86.099998,86.099998,50.364201,100
2014-12-05,86.349998,87.400002,86.349998,87.400002,51.124645,400
2014-12-08,85.839996,85.839996,85.839996,85.839996,50.212116,300
2014-12-09,85.839996,85.839996,85.839996,85.839996,50.212116,0
2014-12-10,85.839996,85.839996,85.839996,85.839996,50.212116,0
2014-12-11,84.400002,84.400002,84.400002,84.400002,49.369797,100
2014-12-12,84.400002,84.400002,84.400002,84.400002,49.369797,0
2014-12-15,84.400002,84.400002,84.400002,84.400002,49.369797,0
2014-12-16,84.400002,84.400002,84.400002,84.400002,49.369797,0
2014-12-17,84.400002,84.400002,84.400002,84.400002,49.369797,0
2014-12-18,84.400002,84.400002,84.400002,84.400002,49.369797,0
2014-12-19,79.300003,79.300003,79.300003,79.300003,46.386547,200
2014-12-22,79.500000,79.500000,79.500000,79.500000,46.503532,300
2014-12-23,79.500000,79.500000,79.500000,79.500000,46.503532,100
2014-12-24,79.500000,79.500000,79.500000,79.500000,46.503532,0
2014-12-26,79.500000,79.500000,79.500000,79.500000,46.503532,0
2014-12-29,79.500000,79.500000,79.500000,79.500000,46.503532,0
2014-12-30,79.500000,79.500000,79.500000,79.500000,46.503532,100
2014-12-31,79.500000,79.500000,79.500000,79.500000,46.503532,0
2015-01-02,79.500000,79.500000,79.500000,79.500000,46.503532,0
2015-01-05,79.500000,79.500000,79.500000,79.500000,46.503532,0
2015-01-06,74.750000,74.750000,74.750000,74.750000,43.725025,200
2015-01-07,73.680000,73.680000,73.680000,73.680000,43.099129,200
2015-01-08,73.680000,73.680000,73.680000,73.680000,43.099129,0
2015-01-09,76.550003,76.550003,76.550003,76.550003,44.777935,200
2015-01-12,76.250000,76.250000,76.250000,76.250000,44.602444,400
2015-01-13,76.250000,76.250000,76.250000,76.250000,44.602444,0
2015-01-14,76.250000,76.250000,76.250000,76.250000,44.602444,0
2015-01-15,74.400002,74.400002,74.400002,74.400002,43.520290,700
2015-01-16,73.550003,74.449997,73.550003,74.449997,43.549538,2800
2015-01-20,74.449997,74.449997,74.449997,74.449997,43.549538,0
2015-01-21,75.580002,75.620003,75.449997,75.570000,44.204681,1000
2015-01-22,75.570000,75.570000,75.570000,75.570000,44.204681,0
2015-01-23,75.570000,75.570000,75.570000,75.570000,44.204681,0
2015-01-26,74.699997,74.699997,74.699997,74.699997,43.695770,200
2015-01-27,74.949997,74.949997,74.949997,74.949997,43.842014,200
2015-01-28,74.949997,74.949997,74.949997,74.949997,43.842014,0
2015-01-29,74.349998,74.349998,74.349998,74.349998,43.491043,500
2015-01-30,74.349998,74.349998,74.349998,74.349998,43.491043,0
2015-02-02,75.349998,75.349998,75.349998,75.349998,44.075989,100
2015-02-03,75.349998,75.349998,75.349998,75.349998,44.075989,0
2015-02-04,75.349998,75.349998,75.349998,75.349998,44.075989,0
2015-02-05,75.349998,75.349998,75.349998,75.349998,44.075989,0
2015-02-06,75.349998,75.349998,75.349998,75.349998,44.075989,0
2015-02-09,74.300003,74.300003,74.300003,74.300003,43.461796,900
2015-02-10,74.300003,74.300003,74.300003,74.300003,43.461796,0
2015-02-11,74.300003,74.300003,74.300003,74.300003,43.461796,0
2015-02-12,80.400002,80.400002,80.400002,80.400002,47.029987,500
2015-02-13,80.400002,80.400002,80.400002,80.400002,47.029987,0
2015-02-17,80.400002,80.400002,80.400002,80.400002,47.029987,0
2015-02-18,80.400002,80.400002,80.400002,80.400002,47.029987,0
2015-02-19,83.000000,83.000000,83.000000,83.000000,48.550861,300
2015-02-20,83.000000,83.000000,83.000000,83.000000,48.550861,0
2015-02-23,83.000000,83.000000,83.000000,83.000000,48.550861,0
2015-02-24,83.000000,83.000000,83.000000,83.000000,48.550861,0
2015-02-25,83.000000,83.000000,83.000000,83.000000,48.550861,0
2015-02-26,83.000000,83.000000,83.000000,83.000000,48.550861,0
2015-02-27,83.000000,83.000000,83.000000,83.000000,48.550861,0
2015-03-02,83.000000,83.000000,83.000000,83.000000,48.550861,0
2015-03-03,85.500000,85.500000,85.500000,85.500000,50.013237,800
2015-03-04,84.599998,84.599998,84.599998,84.599998,49.486782,100
2015-03-05,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-06,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-09,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-10,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-11,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-12,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-13,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-16,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-17,84.599998,84.599998,84.599998,84.599998,49.486782,0
2015-03-18,83.250000,83.250000,83.250000,83.250000,48.697098,200
2015-03-19,83.250000,83.250000,83.250000,83.250000,48.697098,0
2015-03-20,83.250000,83.250000,83.250000,83.250000,48.697098,0
2015-03-23,83.250000,83.250000,83.250000,83.250000,48.697098,0
2015-03-24,83.250000,83.250000,83.250000,83.250000,48.697098,0
2015-03-25,83.250000,83.250000,83.250000,83.250000,48.697098,0
2015-03-26,84.000000,84.000000,84.000000,84.000000,49.135815,600
2015-03-27,84.000000,84.000000,84.000000,84.000000,55.032112,0
2015-03-30,84.000000,84.000000,84.000000,84.000000,55.032112,0
2015-03-31,82.050003,82.050003,82.050003,82.050003,53.754581,600
2015-04-01,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-02,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-06,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-07,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-08,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-09,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-10,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-13,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-14,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-15,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-16,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-17,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-20,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-21,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-22,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-23,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-24,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-27,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-28,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-29,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-04-30,82.050003,82.050003,82.050003,82.050003,53.754581,0
2015-05-01,91.000000,91.000000,91.000000,91.000000,59.618126,400
2015-05-04,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-05,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-06,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-07,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-08,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-11,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-12,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-13,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-14,91.000000,91.000000,91.000000,91.000000,59.618126,0
2015-05-15,93.459999,93.779999,93.459999,93.779999,61.439419,300
2015-05-18,93.779999,93.779999,93.779999,93.779999,61.439419,0
2015-05-19,95.000000,95.000000,95.000000,95.000000,62.238697,100
2015-05-20,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-05-21,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-05-22,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-05-26,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-05-27,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-05-28,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-05-29,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-06-01,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-06-02,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-06-03,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-06-04,95.000000,95.000000,95.000000,95.000000,62.238697,0
2015-06-05,90.790001,90.790001,90.790001,90.790001,59.480541,100
2015-06-08,90.790001,90.790001,90.790001,90.790001,59.480541,0
2015-06-09,90.790001,90.790001,90.790001,90.790001,59.480541,0
2015-06-10,90.790001,90.790001,90.790001,90.790001,59.480541,0
2015-06-11,90.790001,90.790001,90.790001,90.790001,59.480541,0
2015-06-12,90.849998,90.849998,90.849998,90.849998,59.519848,100
2015-06-15,90.849998,90.849998,90.849998,90.849998,59.519848,0
2015-06-16,92.300003,92.300003,92.300003,92.300003,60.469814,900
2015-06-17,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-18,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-19,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-22,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-23,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-24,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-25,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-26,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-29,92.300003,92.300003,92.300003,92.300003,60.469814,0
2015-06-30,90.250000,90.250000,90.250000,90.250000,59.126755,2500
2015-07-01,90.300003,90.300003,90.300003,90.300003,59.159519,300
2015-07-02,89.500000,89.650002,89.500000,89.650002,58.733681,13600
2015-07-06,89.650002,89.650002,89.650002,89.650002,58.733681,0
2015-07-07,87.349998,87.349998,87.349998,87.349998,57.226845,100
2015-07-08,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-09,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-10,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-13,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-14,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-15,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-16,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-17,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-20,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-21,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-22,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-23,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-24,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-27,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-28,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-29,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-30,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-07-31,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-03,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-04,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-05,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-06,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-07,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-10,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-11,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-12,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-13,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-14,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-17,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-18,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-19,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-20,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-21,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-24,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-25,87.349998,87.349998,87.349998,87.349998,57.226845,0
2015-08-26,76.500000,76.500000,76.500000,76.500000,50.118534,300
2015-08-27,76.500000,76.500000,76.500000,76.500000,50.118534,0
2015-08-28,76.500000,76.500000,76.500000,76.500000,50.118534,0
2015-08-31,76.500000,76.500000,76.500000,76.500000,50.118534,0
2015-09-01,74.250000,74.250000,74.250000,74.250000,48.644455,100
2015-09-02,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-03,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-04,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-08,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-09,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-10,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-11,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-14,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-15,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-16,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-17,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-18,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-21,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-22,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-23,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-24,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-25,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-28,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-29,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-09-30,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-10-01,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-10-02,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-10-05,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-10-06,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-10-07,74.250000,74.250000,74.250000,74.250000,48.644455,0
2015-10-08,80.449997,80.449997,80.449997,80.449997,52.706348,100
2015-10-09,80.449997,80.449997,80.449997,80.449997,52.706348,0
2015-10-12,80.449997,80.449997,80.449997,80.449997,52.706348,0
2015-10-13,80.449997,80.449997,80.449997,80.449997,52.706348,0
2015-10-14,80.449997,80.449997,80.449997,80.449997,52.706348,0
2015-10-15,80.449997,80.449997,80.449997,80.449997,52.706348,0
2015-10-16,80.449997,80.449997,80.449997,80.449997,52.706348,0
2015-10-19,80.150002,80.150002,80.150002,80.150002,52.509804,1500
2015-10-20,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-21,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-22,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-23,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-26,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-27,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-28,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-29,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-10-30,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-11-02,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-11-03,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-11-04,80.150002,80.150002,80.150002,80.150002,52.509804,0
2015-11-05,80.150002,80.150002,80.150002,80.150002,52.509804,0
